"country","issue","set","month","mentions","baseline","rate"
"UA","wildlife trade","issue","2018-3",0,73019,0
"UG","all","all","2017-10",9,497,0.0181086519114688
"UG","all","all","2017-11",81,2936,0.0275885558583106
"UG","all","all","2017-12",61,2656,0.0229668674698795
"UG","all","all","2018-1",69,3162,0.0218216318785579
"UG","all","all","2018-2",65,3240,0.0200617283950617
"UG","all","all","2018-3",20,1249,0.0160128102481986
"UG","biodiversity","issue","2017-10",4,497,0.00804828973843058
"UG","biodiversity","issue","2017-11",10,2936,0.00340599455040872
"UG","biodiversity","issue","2017-12",6,2656,0.00225903614457831
"UG","biodiversity","issue","2018-1",12,3162,0.00379506641366224
"UG","biodiversity","issue","2018-2",8,3240,0.00246913580246914
"UG","biodiversity","issue","2018-3",4,1249,0.00320256204963971
"UG","biosphere","issue","2017-10",2,497,0.00402414486921529
"UG","biosphere","issue","2017-11",0,2936,0
"UG","biosphere","issue","2017-12",0,2656,0
"UG","biosphere","issue","2018-1",0,3162,0
"UG","biosphere","issue","2018-2",0,3240,0
"UG","biosphere","issue","2018-3",0,1249,0
"UG","climate change","issue","2017-10",11,497,0.0221327967806841
"UG","climate change","issue","2017-11",37,2936,0.0126021798365123
"UG","climate change","issue","2017-12",33,2656,0.0124246987951807
"UG","climate change","issue","2018-1",36,3162,0.0113851992409867
"UG","climate change","issue","2018-2",31,3240,0.0095679012345679
"UG","climate change","issue","2018-3",11,1249,0.00880704563650921
"UG","deforestation","issue","2017-10",0,497,0
"UG","deforestation","issue","2017-11",12,2936,0.00408719346049046
"UG","deforestation","issue","2017-12",16,2656,0.00602409638554217
"UG","deforestation","issue","2018-1",6,3162,0.00189753320683112
"UG","deforestation","issue","2018-2",4,3240,0.00123456790123457
"UG","deforestation","issue","2018-3",8,1249,0.00640512409927942
"UG","desertification","issue","2017-10",0,497,0
"UG","desertification","issue","2017-11",2,2936,0.000681198910081744
"UG","desertification","issue","2017-12",2,2656,0.000753012048192771
"UG","desertification","issue","2018-1",2,3162,0.000632511068943707
"UG","desertification","issue","2018-2",4,3240,0.00123456790123457
"UG","desertification","issue","2018-3",0,1249,0
"UG","ecology","issue","2017-10",0,497,0
"UG","ecology","issue","2017-11",3,2936,0.00102179836512262
"UG","ecology","issue","2017-12",2,2656,0.000753012048192771
"UG","ecology","issue","2018-1",0,3162,0
"UG","ecology","issue","2018-2",1,3240,0.000308641975308642
"UG","ecology","issue","2018-3",0,1249,0
"UG","ecosystem service","issue","2017-10",0,497,0
"UG","ecosystem service","issue","2017-11",2,2936,0.000681198910081744
"UG","ecosystem service","issue","2017-12",1,2656,0.000376506024096386
"UG","ecosystem service","issue","2018-1",0,3162,0
"UG","ecosystem service","issue","2018-2",2,3240,0.000617283950617284
"UG","ecosystem service","issue","2018-3",0,1249,0
"UG","endangered species","issue","2017-10",0,497,0
"UG","endangered species","issue","2017-11",6,2936,0.00204359673024523
"UG","endangered species","issue","2017-12",3,2656,0.00112951807228916
"UG","endangered species","issue","2018-1",3,3162,0.00094876660341556
"UG","endangered species","issue","2018-2",3,3240,0.000925925925925926
"UG","endangered species","issue","2018-3",1,1249,0.000800640512409928
"UG","endemic species","issue","2017-10",0,497,0
"UG","endemic species","issue","2017-11",0,2936,0
"UG","endemic species","issue","2017-12",0,2656,0
"UG","endemic species","issue","2018-1",0,3162,0
"UG","endemic species","issue","2018-2",0,3240,0
"UG","endemic species","issue","2018-3",0,1249,0
"UG","extinction","issue","2017-10",0,497,0
"UG","extinction","issue","2017-11",12,2936,0.00408719346049046
"UG","extinction","issue","2017-12",10,2656,0.00376506024096386
"UG","extinction","issue","2018-1",12,3162,0.00379506641366224
"UG","extinction","issue","2018-2",38,3240,0.0117283950617284
"UG","extinction","issue","2018-3",2,1249,0.00160128102481986
"UG","genetic diversity","issue","2017-10",0,497,0
"UG","genetic diversity","issue","2017-11",0,2936,0
"UG","genetic diversity","issue","2017-12",0,2656,0
"UG","genetic diversity","issue","2018-1",0,3162,0
"UG","genetic diversity","issue","2018-2",0,3240,0
"UG","genetic diversity","issue","2018-3",1,1249,0.000800640512409928
"UG","habitat destruction","issue","2017-10",0,497,0
"UG","habitat destruction","issue","2017-11",0,2936,0
"UG","habitat destruction","issue","2017-12",0,2656,0
"UG","habitat destruction","issue","2018-1",0,3162,0
"UG","habitat destruction","issue","2018-2",0,3240,0
"UG","habitat destruction","issue","2018-3",0,1249,0
"UG","habitat fragmentation","issue","2017-10",0,497,0
"UG","habitat fragmentation","issue","2017-11",0,2936,0
"UG","habitat fragmentation","issue","2017-12",0,2656,0
"UG","habitat fragmentation","issue","2018-1",0,3162,0
"UG","habitat fragmentation","issue","2018-2",0,3240,0
"UG","habitat fragmentation","issue","2018-3",0,1249,0
"UG","invasive species","issue","2017-10",0,497,0
"UG","invasive species","issue","2017-11",1,2936,0.000340599455040872
"UG","invasive species","issue","2017-12",1,2656,0.000376506024096386
"UG","invasive species","issue","2018-1",0,3162,0
"UG","invasive species","issue","2018-2",0,3240,0
"UG","invasive species","issue","2018-3",0,1249,0
"UG","keystone species","issue","2017-10",0,497,0
"UG","keystone species","issue","2017-11",0,2936,0
"UG","keystone species","issue","2017-12",0,2656,0
"UG","keystone species","issue","2018-1",0,3162,0
"UG","keystone species","issue","2018-2",0,3240,0
"UG","keystone species","issue","2018-3",0,1249,0
"UG","natural capital","issue","2017-10",0,497,0
"UG","natural capital","issue","2017-11",0,2936,0
"UG","natural capital","issue","2017-12",0,2656,0
"UG","natural capital","issue","2018-1",0,3162,0
"UG","natural capital","issue","2018-2",0,3240,0
"UG","natural capital","issue","2018-3",0,1249,0
"UG","ocean acidification","issue","2017-10",0,497,0
"UG","ocean acidification","issue","2017-11",1,2936,0.000340599455040872
"UG","ocean acidification","issue","2017-12",0,2656,0
"UG","ocean acidification","issue","2018-1",0,3162,0
"UG","ocean acidification","issue","2018-2",0,3240,0
"UG","ocean acidification","issue","2018-3",0,1249,0
"UG","protected area","issue","2017-10",0,497,0
"UG","protected area","issue","2017-11",4,2936,0.00136239782016349
"UG","protected area","issue","2017-12",0,2656,0
"UG","protected area","issue","2018-1",5,3162,0.00158127767235927
"UG","protected area","issue","2018-2",4,3240,0.00123456790123457
"UG","protected area","issue","2018-3",2,1249,0.00160128102481986
"UG","species diversity","issue","2017-10",0,497,0
"UG","species diversity","issue","2017-11",0,2936,0
"UG","species diversity","issue","2017-12",0,2656,0
"UG","species diversity","issue","2018-1",1,3162,0.000316255534471853
"UG","species diversity","issue","2018-2",0,3240,0
"UG","species diversity","issue","2018-3",0,1249,0
"UG","subspecies","issue","2017-10",0,497,0
"UG","subspecies","issue","2017-11",0,2936,0
"UG","subspecies","issue","2017-12",1,2656,0.000376506024096386
"UG","subspecies","issue","2018-1",0,3162,0
"UG","subspecies","issue","2018-2",0,3240,0
"UG","subspecies","issue","2018-3",0,1249,0
"UG","sustainability","issue","2017-10",4,497,0.00804828973843058
"UG","sustainability","issue","2017-11",24,2936,0.00817438692098093
"UG","sustainability","issue","2017-12",15,2656,0.00564759036144578
"UG","sustainability","issue","2018-1",21,3162,0.00664136622390892
"UG","sustainability","issue","2018-2",11,3240,0.00339506172839506
"UG","sustainability","issue","2018-3",3,1249,0.00240192153722978
"UG","wildlife trade","issue","2017-10",0,497,0
"UG","wildlife trade","issue","2017-11",2,2936,0.000681198910081744
"UG","wildlife trade","issue","2017-12",3,2656,0.00112951807228916
"UG","wildlife trade","issue","2018-1",3,3162,0.00094876660341556
"UG","wildlife trade","issue","2018-2",2,3240,0.000617283950617284
"UG","wildlife trade","issue","2018-3",0,1249,0
"US","all","all","2017-10",23589,2045455,0.011532397437245
"US","all","all","2017-11",68041,7425811,0.00916277023479321
"US","all","all","2017-12",58840,6932224,0.00848789652498246
"US","all","all","2018-1",62613,7849586,0.00797659902063625
"US","all","all","2018-2",56641,7103065,0.00797416326613934
"US","all","all","2018-3",24375,2797562,0.00871294362734409
"US","biodiversity","issue","2017-10",1940,2045455,0.000948444233679059
"US","biodiversity","issue","2017-11",5914,7425811,0.00079641132800175
"US","biodiversity","issue","2017-12",5476,6932224,0.000789934081760774
"US","biodiversity","issue","2018-1",5929,7849586,0.000755326459255303
"US","biodiversity","issue","2018-2",5926,7103065,0.000834287733534749
"US","biodiversity","issue","2018-3",2590,2797562,0.000925806112608049
"US","biosphere","issue","2017-10",1284,2045455,0.000627733193837068
"US","biosphere","issue","2017-11",2087,7425811,0.000281046743581274
"US","biosphere","issue","2017-12",1321,6932224,0.00019055933564755
"US","biosphere","issue","2018-1",1303,7849586,0.000165996015586045
"US","biosphere","issue","2018-2",1528,7103065,0.000215118403111896
"US","biosphere","issue","2018-3",549,2797562,0.000196242299545104
"US","climate change","issue","2017-10",12244,2045455,0.00598595422534351
"US","climate change","issue","2017-11",33303,7425811,0.00448476267440688
"US","climate change","issue","2017-12",31268,6932224,0.00451052937700801
"US","climate change","issue","2018-1",31394,7849586,0.00399944659501788
"US","climate change","issue","2018-2",24533,7103065,0.00345386111488491
"US","climate change","issue","2018-3",10353,2797562,0.00370072227174947
"US","deforestation","issue","2017-10",1139,2045455,0.000556844320701262
"US","deforestation","issue","2017-11",3245,7425811,0.000436989306622536
"US","deforestation","issue","2017-12",2117,6932224,0.000305385400125559
"US","deforestation","issue","2018-1",2589,7849586,0.000329826311858995
"US","deforestation","issue","2018-2",2903,7103065,0.000408696809053556
"US","deforestation","issue","2018-3",953,2797562,0.000340653754948058
"US","desertification","issue","2017-10",177,2045455,8.6533314103708e-05
"US","desertification","issue","2017-11",650,7425811,8.75325267502768e-05
"US","desertification","issue","2017-12",648,6932224,9.34764947006906e-05
"US","desertification","issue","2018-1",674,7849586,8.58644010015305e-05
"US","desertification","issue","2018-2",544,7103065,7.65866566052824e-05
"US","desertification","issue","2018-3",265,2797562,9.47253358459973e-05
"US","ecology","issue","2017-10",2180,2045455,0.00106577754093832
"US","ecology","issue","2017-11",5199,7425811,0.000700125548576445
"US","ecology","issue","2017-12",4368,6932224,0.000630100816130581
"US","ecology","issue","2018-1",4795,7849586,0.000610860241546497
"US","ecology","issue","2018-2",4912,7103065,0.000691532458171226
"US","ecology","issue","2018-3",1915,2797562,0.000684524596773905
"US","ecosystem service","issue","2017-10",57,2045455,2.78666604740754e-05
"US","ecosystem service","issue","2017-11",168,7425811,2.26237915293023e-05
"US","ecosystem service","issue","2017-12",166,6932224,2.39461390745596e-05
"US","ecosystem service","issue","2018-1",145,7849586,1.84723117881631e-05
"US","ecosystem service","issue","2018-2",181,7103065,2.5481957436684e-05
"US","ecosystem service","issue","2018-3",97,2797562,3.46730474606103e-05
"US","endangered species","issue","2017-10",852,2045455,0.000416533240770391
"US","endangered species","issue","2017-11",4532,7425811,0.000610303709588084
"US","endangered species","issue","2017-12",3080,6932224,0.000444301857527974
"US","endangered species","issue","2018-1",3751,7849586,0.000477859596671723
"US","endangered species","issue","2018-2",3171,7103065,0.000446427000175276
"US","endangered species","issue","2018-3",1702,2797562,0.000608386873999575
"US","endemic species","issue","2017-10",47,2045455,2.29777726716061e-05
"US","endemic species","issue","2017-11",136,7425811,1.83144979046733e-05
"US","endemic species","issue","2017-12",211,6932224,3.04375623176631e-05
"US","endemic species","issue","2018-1",80,7849586,1.01916202969176e-05
"US","endemic species","issue","2018-2",133,7103065,1.87243112656297e-05
"US","endemic species","issue","2018-3",141,2797562,5.04010277520212e-05
"US","extinction","issue","2017-10",3472,2045455,0.00169742184501737
"US","extinction","issue","2017-11",10511,7425811,0.00141546829026486
"US","extinction","issue","2017-12",10477,6932224,0.00151134758484434
"US","extinction","issue","2018-1",9594,7849586,0.00122223006410784
"US","extinction","issue","2018-2",9577,7103065,0.00134829119542057
"US","extinction","issue","2018-3",5430,2797562,0.00194097574959912
"US","genetic diversity","issue","2017-10",171,2045455,8.35999814222263e-05
"US","genetic diversity","issue","2017-11",531,7425811,7.15073410836877e-05
"US","genetic diversity","issue","2017-12",328,6932224,4.73152627497323e-05
"US","genetic diversity","issue","2018-1",419,7849586,5.33786113051058e-05
"US","genetic diversity","issue","2018-2",353,7103065,4.96968562162954e-05
"US","genetic diversity","issue","2018-3",127,2797562,4.53966703865723e-05
"US","habitat destruction","issue","2017-10",66,2045455,3.22666594962979e-05
"US","habitat destruction","issue","2017-11",224,7425811,3.01650553724031e-05
"US","habitat destruction","issue","2017-12",102,6932224,1.4713892684368e-05
"US","habitat destruction","issue","2018-1",137,7849586,1.74531497584713e-05
"US","habitat destruction","issue","2018-2",99,7103065,1.39376452277995e-05
"US","habitat destruction","issue","2018-3",74,2797562,2.64516032173728e-05
"US","habitat fragmentation","issue","2017-10",6,2045455,2.93333268148163e-06
"US","habitat fragmentation","issue","2017-11",50,7425811,6.73327128848283e-06
"US","habitat fragmentation","issue","2017-12",35,6932224,5.04888474463606e-06
"US","habitat fragmentation","issue","2018-1",39,7849586,4.96841489474732e-06
"US","habitat fragmentation","issue","2018-2",37,7103065,5.20901892352104e-06
"US","habitat fragmentation","issue","2018-3",13,2797562,4.64690326791685e-06
"US","invasive species","issue","2017-10",387,2045455,0.000189199957955565
"US","invasive species","issue","2017-11",1151,7425811,0.000154999905060875
"US","invasive species","issue","2017-12",967,6932224,0.000139493472801802
"US","invasive species","issue","2018-1",1042,7849586,0.000132745854367351
"US","invasive species","issue","2018-2",1222,7103065,0.000172038408771425
"US","invasive species","issue","2018-3",631,2797562,0.000225553535542733
"US","keystone species","issue","2017-10",36,2045455,1.75999960888898e-05
"US","keystone species","issue","2017-11",69,7425811,9.29191437810631e-06
"US","keystone species","issue","2017-12",76,6932224,1.09632925883526e-05
"US","keystone species","issue","2018-1",86,7849586,1.09559918191864e-05
"US","keystone species","issue","2018-2",79,7103065,1.11219593231936e-05
"US","keystone species","issue","2018-3",40,2797562,1.42981639012826e-05
"US","natural capital","issue","2017-10",57,2045455,2.78666604740754e-05
"US","natural capital","issue","2017-11",232,7425811,3.12423787785603e-05
"US","natural capital","issue","2017-12",100,6932224,1.44253849846745e-05
"US","natural capital","issue","2018-1",128,7849586,1.63065924750681e-05
"US","natural capital","issue","2018-2",103,7103065,1.45007824087207e-05
"US","natural capital","issue","2018-3",27,2797562,9.65126063336577e-06
"US","ocean acidification","issue","2017-10",76,2045455,3.71555472987673e-05
"US","ocean acidification","issue","2017-11",321,7425811,4.32276016720598e-05
"US","ocean acidification","issue","2017-12",218,6932224,3.14473392665903e-05
"US","ocean acidification","issue","2018-1",266,7849586,3.38871374872509e-05
"US","ocean acidification","issue","2018-2",184,7103065,2.59043103223749e-05
"US","ocean acidification","issue","2018-3",38,2797562,1.35832557062185e-05
"US","protected area","issue","2017-10",391,2045455,0.000191155513076553
"US","protected area","issue","2017-11",1167,7425811,0.000157154551873189
"US","protected area","issue","2017-12",1541,6932224,0.000222295182613834
"US","protected area","issue","2018-1",1347,7849586,0.00017160140674935
