"country","issue","set","month","mentions","baseline","rate"
"AT","ecology","issue","2018-4",99,116409,0.000850449707496843
"AT","ecology","issue","2018-5",6,8356,0.000718046912398277
"AT","ecosystem service","issue","2017-11",0,125698,0
"AT","ecosystem service","issue","2017-12",0,109372,0
"AT","ecosystem service","issue","2018-1",0,112279,0
"AT","ecosystem service","issue","2018-2",0,104066,0
"AT","ecosystem service","issue","2018-3",5,118837,4.20744380958792e-05
"AT","ecosystem service","issue","2018-4",0,116409,0
"AT","ecosystem service","issue","2018-5",0,8356,0
"AT","endangered species","issue","2017-11",5,125698,3.97778803163137e-05
"AT","endangered species","issue","2017-12",3,109372,2.74293237757379e-05
"AT","endangered species","issue","2018-1",0,112279,0
"AT","endangered species","issue","2018-2",1,104066,9.60928641439087e-06
"AT","endangered species","issue","2018-3",5,118837,4.20744380958792e-05
"AT","endangered species","issue","2018-4",2,116409,1.71808021716534e-05
"AT","endangered species","issue","2018-5",0,8356,0
"AT","endemic species","issue","2017-11",0,125698,0
"AT","endemic species","issue","2017-12",0,109372,0
"AT","endemic species","issue","2018-1",0,112279,0
"AT","endemic species","issue","2018-2",0,104066,0
"AT","endemic species","issue","2018-3",0,118837,0
"AT","endemic species","issue","2018-4",2,116409,1.71808021716534e-05
"AT","endemic species","issue","2018-5",0,8356,0
"AT","extinction","issue","2017-11",92,125698,0.000731912997820172
"AT","extinction","issue","2017-12",75,109372,0.000685733094393446
"AT","extinction","issue","2018-1",82,112279,0.000730323568966592
"AT","extinction","issue","2018-2",68,104066,0.000653431476178579
"AT","extinction","issue","2018-3",106,118837,0.00089197808763264
"AT","extinction","issue","2018-4",115,116409,0.00098789612487007
"AT","extinction","issue","2018-5",22,8356,0.00263283867879368
"AT","genetic diversity","issue","2017-11",16,125698,0.000127289217012204
"AT","genetic diversity","issue","2017-12",5,109372,4.57155396262297e-05
"AT","genetic diversity","issue","2018-1",4,112279,3.56255399495899e-05
"AT","genetic diversity","issue","2018-2",4,104066,3.84371456575635e-05
"AT","genetic diversity","issue","2018-3",3,118837,2.52446628575275e-05
"AT","genetic diversity","issue","2018-4",8,116409,6.87232086866136e-05
"AT","genetic diversity","issue","2018-5",0,8356,0
"AT","habitat destruction","issue","2017-11",0,125698,0
"AT","habitat destruction","issue","2017-12",0,109372,0
"AT","habitat destruction","issue","2018-1",0,112279,0
"AT","habitat destruction","issue","2018-2",0,104066,0
"AT","habitat destruction","issue","2018-3",0,118837,0
"AT","habitat destruction","issue","2018-4",0,116409,0
"AT","habitat destruction","issue","2018-5",0,8356,0
"AT","habitat fragmentation","issue","2017-11",0,125698,0
"AT","habitat fragmentation","issue","2017-12",2,109372,1.82862158504919e-05
"AT","habitat fragmentation","issue","2018-1",0,112279,0
"AT","habitat fragmentation","issue","2018-2",0,104066,0
"AT","habitat fragmentation","issue","2018-3",1,118837,8.41488761917585e-06
"AT","habitat fragmentation","issue","2018-4",0,116409,0
"AT","habitat fragmentation","issue","2018-5",0,8356,0
"AT","invasive species","issue","2017-11",4,125698,3.1822304253051e-05
"AT","invasive species","issue","2017-12",2,109372,1.82862158504919e-05
"AT","invasive species","issue","2018-1",2,112279,1.78127699747949e-05
"AT","invasive species","issue","2018-2",2,104066,1.92185728287817e-05
"AT","invasive species","issue","2018-3",1,118837,8.41488761917585e-06
"AT","invasive species","issue","2018-4",3,116409,2.57712032574801e-05
"AT","invasive species","issue","2018-5",0,8356,0
"AT","keystone species","issue","2017-11",0,125698,0
"AT","keystone species","issue","2017-12",0,109372,0
"AT","keystone species","issue","2018-1",0,112279,0
"AT","keystone species","issue","2018-2",0,104066,0
"AT","keystone species","issue","2018-3",2,118837,1.68297752383517e-05
"AT","keystone species","issue","2018-4",0,116409,0
"AT","keystone species","issue","2018-5",0,8356,0
"AT","natural capital","issue","2017-11",0,125698,0
"AT","natural capital","issue","2017-12",0,109372,0
"AT","natural capital","issue","2018-1",0,112279,0
"AT","natural capital","issue","2018-2",0,104066,0
"AT","natural capital","issue","2018-3",6,118837,5.04893257150551e-05
"AT","natural capital","issue","2018-4",0,116409,0
"AT","natural capital","issue","2018-5",0,8356,0
"AT","ocean acidification","issue","2017-11",1,125698,7.95557606326274e-06
"AT","ocean acidification","issue","2017-12",0,109372,0
"AT","ocean acidification","issue","2018-1",2,112279,1.78127699747949e-05
"AT","ocean acidification","issue","2018-2",1,104066,9.60928641439087e-06
"AT","ocean acidification","issue","2018-3",0,118837,0
"AT","ocean acidification","issue","2018-4",1,116409,8.5904010858267e-06
"AT","ocean acidification","issue","2018-5",1,8356,0.000119674485399713
"AT","protected area","issue","2017-11",0,125698,0
"AT","protected area","issue","2017-12",3,109372,2.74293237757379e-05
"AT","protected area","issue","2018-1",0,112279,0
"AT","protected area","issue","2018-2",0,104066,0
"AT","protected area","issue","2018-3",0,118837,0
"AT","protected area","issue","2018-4",1,116409,8.5904010858267e-06
"AT","protected area","issue","2018-5",0,8356,0
"AT","species diversity","issue","2017-11",68,125698,0.000540979172301866
"AT","species diversity","issue","2017-12",32,109372,0.00029257945360787
"AT","species diversity","issue","2018-1",60,112279,0.000534383099243848
"AT","species diversity","issue","2018-2",38,104066,0.000365152883746853
"AT","species diversity","issue","2018-3",56,118837,0.000471233706673847
"AT","species diversity","issue","2018-4",74,116409,0.000635689680351176
"AT","species diversity","issue","2018-5",6,8356,0.000718046912398277
"AT","subspecies","issue","2017-11",10,125698,7.95557606326274e-05
"AT","subspecies","issue","2017-12",5,109372,4.57155396262297e-05
"AT","subspecies","issue","2018-1",6,112279,5.34383099243848e-05
"AT","subspecies","issue","2018-2",10,104066,9.60928641439087e-05
"AT","subspecies","issue","2018-3",11,118837,9.25637638109343e-05
"AT","subspecies","issue","2018-4",8,116409,6.87232086866136e-05
"AT","subspecies","issue","2018-5",0,8356,0
"AT","sustainability","issue","2017-11",528,125698,0.00420054416140273
"AT","sustainability","issue","2017-12",391,109372,0.00357495519877117
"AT","sustainability","issue","2018-1",459,112279,0.00408803070921544
"AT","sustainability","issue","2018-2",365,104066,0.00350738954125267
"AT","sustainability","issue","2018-3",592,118837,0.0049816134705521
"AT","sustainability","issue","2018-4",507,116409,0.00435533335051414
"AT","sustainability","issue","2018-5",38,8356,0.00454763044518909
"AT","wildlife trade","issue","2017-11",4,125698,3.1822304253051e-05
"AT","wildlife trade","issue","2017-12",0,109372,0
"AT","wildlife trade","issue","2018-1",3,112279,2.67191549621924e-05
"AT","wildlife trade","issue","2018-2",0,104066,0
"AT","wildlife trade","issue","2018-3",1,118837,8.41488761917585e-06
"AT","wildlife trade","issue","2018-4",0,116409,0
"AT","wildlife trade","issue","2018-5",0,8356,0
"AU","all","all","2017-11",1937,133771,0.0144799695001159
"AU","all","all","2017-12",1716,129882,0.0132119924238925
"AU","all","all","2018-1",1707,149139,0.0114456983082896
"AU","all","all","2018-2",2317,201758,0.0114840551551859
"AU","all","all","2018-3",2817,222366,0.0126683036075659
"AU","all","all","2018-4",2635,193178,0.0136402695959167
"AU","all","all","2018-5",231,14256,0.0162037037037037
"AU","biodiversity","issue","2017-11",394,133771,0.00294533194788108
"AU","biodiversity","issue","2017-12",280,129882,0.00215580295960949
"AU","biodiversity","issue","2018-1",308,149139,0.00206518750963866
"AU","biodiversity","issue","2018-2",407,201758,0.00201726821241289
"AU","biodiversity","issue","2018-3",548,222366,0.00246440552962233
"AU","biodiversity","issue","2018-4",442,193178,0.00228804522254087
"AU","biodiversity","issue","2018-5",46,14256,0.00322671156004489
"AU","biosphere","issue","2017-11",32,133771,0.00023921477749288
"AU","biosphere","issue","2017-12",30,129882,0.000230978888529588
"AU","biosphere","issue","2018-1",52,149139,0.000348668021107826
"AU","biosphere","issue","2018-2",78,201758,0.000386601770437851
"AU","biosphere","issue","2018-3",44,222366,0.00019787197683099
"AU","biosphere","issue","2018-4",40,193178,0.000207062916067047
"AU","biosphere","issue","2018-5",4,14256,0.000280583613916947
"AU","climate change","issue","2017-11",968,133771,0.00723624701915961
"AU","climate change","issue","2017-12",884,129882,0.00680617791533854
"AU","climate change","issue","2018-1",842,149139,0.00564573988024595
"AU","climate change","issue","2018-2",1098,201758,0.00544216338385591
"AU","climate change","issue","2018-3",1213,222366,0.0054549706339998
"AU","climate change","issue","2018-4",1303,193178,0.00674507449088405
"AU","climate change","issue","2018-5",117,14256,0.00820707070707071
"AU","deforestation","issue","2017-11",84,133771,0.000627938790918809
"AU","deforestation","issue","2017-12",68,129882,0.000523552147333734
"AU","deforestation","issue","2018-1",52,149139,0.000348668021107826
"AU","deforestation","issue","2018-2",74,201758,0.000366776038620526
"AU","deforestation","issue","2018-3",141,222366,0.000634089743935674
"AU","deforestation","issue","2018-4",78,193178,0.000403772686330742
"AU","deforestation","issue","2018-5",16,14256,0.00112233445566779
"AU","desertification","issue","2017-11",8,133771,5.98036943732199e-05
"AU","desertification","issue","2017-12",7,129882,5.38950739902373e-05
"AU","desertification","issue","2018-1",10,149139,6.70515425207357e-05
"AU","desertification","issue","2018-2",4,201758,1.98257318173257e-05
"AU","desertification","issue","2018-3",34,222366,0.000152901073005765
"AU","desertification","issue","2018-4",8,193178,4.14125832134094e-05
"AU","desertification","issue","2018-5",2,14256,0.000140291806958474
"AU","ecology","issue","2017-11",89,133771,0.000665316099902071
"AU","ecology","issue","2017-12",87,129882,0.000669838776735806
"AU","ecology","issue","2018-1",120,149139,0.000804618510248828
"AU","ecology","issue","2018-2",117,201758,0.000579902655656777
"AU","ecology","issue","2018-3",165,222366,0.000742019913116214
"AU","ecology","issue","2018-4",206,193178,0.00106637401774529
"AU","ecology","issue","2018-5",16,14256,0.00112233445566779
"AU","ecosystem service","issue","2017-11",7,133771,5.23282325765674e-05
"AU","ecosystem service","issue","2017-12",4,129882,3.07971851372784e-05
"AU","ecosystem service","issue","2018-1",4,149139,2.68206170082943e-05
"AU","ecosystem service","issue","2018-2",16,201758,7.93029272693028e-05
"AU","ecosystem service","issue","2018-3",23,222366,0.000103433078798018
"AU","ecosystem service","issue","2018-4",4,193178,2.07062916067047e-05
"AU","ecosystem service","issue","2018-5",2,14256,0.000140291806958474
"AU","endangered species","issue","2017-11",77,133771,0.000575610558342242
"AU","endangered species","issue","2017-12",69,129882,0.000531251443618053
"AU","endangered species","issue","2018-1",67,149139,0.000449245334888929
"AU","endangered species","issue","2018-2",87,201758,0.000431209667026834
"AU","endangered species","issue","2018-3",97,222366,0.000436217767104683
"AU","endangered species","issue","2018-4",99,193178,0.000512480717265941
"AU","endangered species","issue","2018-5",6,14256,0.000420875420875421
"AU","endemic species","issue","2017-11",4,133771,2.990184718661e-05
"AU","endemic species","issue","2017-12",2,129882,1.53985925686392e-05
"AU","endemic species","issue","2018-1",0,149139,0
"AU","endemic species","issue","2018-2",6,201758,2.97385977259886e-05
"AU","endemic species","issue","2018-3",4,222366,1.798836153009e-05
"AU","endemic species","issue","2018-4",6,193178,3.1059437410057e-05
"AU","endemic species","issue","2018-5",0,14256,0
"AU","extinction","issue","2017-11",253,133771,0.00189129183455308
"AU","extinction","issue","2017-12",240,129882,0.00184783110823671
"AU","extinction","issue","2018-1",280,149139,0.0018774431905806
"AU","extinction","issue","2018-2",383,201758,0.00189831382150894
"AU","extinction","issue","2018-3",610,222366,0.00274322513333873
"AU","extinction","issue","2018-4",482,193178,0.00249510813860792
"AU","extinction","issue","2018-5",20,14256,0.00140291806958474
"AU","genetic diversity","issue","2017-11",4,133771,2.990184718661e-05
"AU","genetic diversity","issue","2017-12",17,129882,0.000130888036833433
"AU","genetic diversity","issue","2018-1",4,149139,2.68206170082943e-05
"AU","genetic diversity","issue","2018-2",9,201758,4.46078965889828e-05
"AU","genetic diversity","issue","2018-3",13,222366,5.84621749727926e-05
"AU","genetic diversity","issue","2018-4",9,193178,4.65891561150856e-05
"AU","genetic diversity","issue","2018-5",0,14256,0
"AU","habitat destruction","issue","2017-11",14,133771,0.000104656465153135
"AU","habitat destruction","issue","2017-12",3,129882,2.30978888529588e-05
"AU","habitat destruction","issue","2018-1",8,149139,5.36412340165886e-05
"AU","habitat destruction","issue","2018-2",6,201758,2.97385977259886e-05
"AU","habitat destruction","issue","2018-3",18,222366,8.09476268854051e-05
"AU","habitat destruction","issue","2018-4",31,193178,0.000160473759951961
"AU","habitat destruction","issue","2018-5",0,14256,0
"AU","habitat fragmentation","issue","2017-11",0,133771,0
"AU","habitat fragmentation","issue","2017-12",8,129882,6.15943702745569e-05
"AU","habitat fragmentation","issue","2018-1",0,149139,0
"AU","habitat fragmentation","issue","2018-2",2,201758,9.91286590866285e-06
"AU","habitat fragmentation","issue","2018-3",1,222366,4.49709038252251e-06
"AU","habitat fragmentation","issue","2018-4",0,193178,0
"AU","habitat fragmentation","issue","2018-5",0,14256,0
"AU","invasive species","issue","2017-11",14,133771,0.000104656465153135
"AU","invasive species","issue","2017-12",24,129882,0.000184783110823671
"AU","invasive species","issue","2018-1",22,149139,0.000147513393545619
"AU","invasive species","issue","2018-2",40,201758,0.000198257318173257
"AU","invasive species","issue","2018-3",46,222366,0.000206866157596035
"AU","invasive species","issue","2018-4",32,193178,0.000165650332853638
"AU","invasive species","issue","2018-5",3,14256,0.00021043771043771
"AU","keystone species","issue","2017-11",0,133771,0
"AU","keystone species","issue","2017-12",0,129882,0
"AU","keystone species","issue","2018-1",4,149139,2.68206170082943e-05
"AU","keystone species","issue","2018-2",4,201758,1.98257318173257e-05
"AU","keystone species","issue","2018-3",10,222366,4.49709038252251e-05
"AU","keystone species","issue","2018-4",6,193178,3.1059437410057e-05
"AU","keystone species","issue","2018-5",0,14256,0
"AU","natural capital","issue","2017-11",3,133771,2.24263853899575e-05
"AU","natural capital","issue","2017-12",2,129882,1.53985925686392e-05
"AU","natural capital","issue","2018-1",0,149139,0
"AU","natural capital","issue","2018-2",7,201758,3.469503068032e-05
"AU","natural capital","issue","2018-3",8,222366,3.59767230601801e-05
"AU","natural capital","issue","2018-4",14,193178,7.24720206234664e-05
"AU","natural capital","issue","2018-5",0,14256,0
"AU","ocean acidification","issue","2017-11",8,133771,5.98036943732199e-05
"AU","ocean acidification","issue","2017-12",4,129882,3.07971851372784e-05
"AU","ocean acidification","issue","2018-1",13,149139,8.71670052769564e-05
"AU","ocean acidification","issue","2018-2",12,201758,5.94771954519771e-05
"AU","ocean acidification","issue","2018-3",9,222366,4.04738134427026e-05
"AU","ocean acidification","issue","2018-4",13,193178,6.72954477217903e-05
"AU","ocean acidification","issue","2018-5",3,14256,0.00021043771043771
"AU","protected area","issue","2017-11",18,133771,0.000134558312339745
"AU","protected area","issue","2017-12",25,129882,0.00019248240710799
"AU","protected area","issue","2018-1",34,149139,0.000227975244570501
"AU","protected area","issue","2018-2",38,201758,0.000188344452264594
